"character";"freq";"pct"
"嫖";3437;1,67907537976475e-06
"篱";3436;1,67858685041364e-06
"橱";3431;1,67614420365809e-06
"廓";3423;1,67223596884921e-06
"剿";3422;1,6717474394981e-06
"钒";3407;1,66441949923145e-06
"笨";3404;1,66295391117812e-06
"蝴";3397;1,65953420572036e-06
"耸";3386;1,65416038285815e-06
"筱";3384;1,65318332415593e-06
"鳟";3381;1,6517177361026e-06
"猖";3378;1,65025214804927e-06
"棺";3364;1,64341273713373e-06
"雌";3358;1,64048156102707e-06
"箍";3350;1,63657332621819e-06
"毓";3350;1,63657332621819e-06
"匣";3349;1,63608479686708e-06
"瑚";3340;1,63168803270709e-06
"镕";3340;1,63168803270709e-06
"帧";3335;1,62924538595154e-06
"忡";3331;1,6272912685471e-06
"俑";3330;1,62680273919599e-06
"婪";3321;1,622405975036e-06
"潞";3321;1,622405975036e-06
"茬";3319;1,62142891633378e-06
"袂";3309;1,61654362282268e-06
"釜";3302;1,61312391736491e-06
"瀑";3302;1,61312391736491e-06
"笃";3301;1,6126353880138e-06
"膊";3297;1,61068127060936e-06
"烙";3290;1,6072615651516e-06
"抒";3287;1,60579597709827e-06
"甬";3281;1,60286480099161e-06
"雳";3276;1,60042215423606e-06
"岔";3271;1,59797950748051e-06
"汞";3270;1,5974909781294e-06
"袜";3260;1,5926056846183e-06
"秧";3253;1,58918597916053e-06
"惶";3251;1,58820892045831e-06
"倦";3248;1,58674333240498e-06
"遛";3247;1,58625480305387e-06
"酥";3246;1,58576627370276e-06
"舸";3242;1,58381215629832e-06
"珈";3241;1,58332362694721e-06
"糯";3237;1,58136950954277e-06
"碟";3235;1,58039245084055e-06
"昇";3223;1,57453009862723e-06
"殆";3214;1,57013333446724e-06
"隽";3214;1,57013333446724e-06
"祯";3205;1,56573657030725e-06
"诿";3197;1,56182833549837e-06
"嗓";3194;1,56036274744504e-06
"灸";3184;1,55547745393395e-06
"邬";3184;1,55547745393395e-06
"皂";3180;1,55352333652951e-06
"莠";3170;1,54863804301841e-06
"鹊";3164;1,54570686691175e-06
"峭";3154;1,54082157340065e-06
"兖";3146;1,53691333859177e-06
"吟";3144;1,53593627988955e-06
"驯";3142;1,53495922118733e-06
"懵";3141;1,53447069183622e-06
"腥";3139;1,533493633134e-06
"嗽";3133;1,53056245702734e-06
"咕";3130;1,52909686897401e-06
"幂";3130;1,52909686897401e-06
"鄱";3129;1,5286083396229e-06
"檬";3124;1,52616569286735e-06
"磐";3121;1,52470010481402e-06
"缭";3114;1,52128039935625e-06
"炽";3108;1,51834922324959e-06
"盏";3106;1,51737216454737e-06
"刨";3103;1,51590657649404e-06
"亢";3101;1,51492951779182e-06
"猿";3101;1,51492951779182e-06
"藩";3090;1,50955569492961e-06
"屉";3086;1,50760157752517e-06
"镖";3065;1,49734246115187e-06
"羌";3065;1,49734246115187e-06
"拷";3060;1,49489981439632e-06
"竺";3058;1,4939227556941e-06
"攸";3055;1,49245716764077e-06
"痘";3052;1,49099157958744e-06
"骼";3051;1,49050305023633e-06
"茉";3051;1,49050305023633e-06
"潼";3051;1,49050305023633e-06
"糙";3039;1,48464069802301e-06
"恕";3036;1,48317510996968e-06
"绚";3023;1,47682422840525e-06
"谌";3018;1,4743815816497e-06
"渺";3015;1,47291599359637e-06
"岷";3012;1,47145040554304e-06
"瞭";3009;1,46998481748971e-06
"肴";3009;1,46998481748971e-06
"缜";3007;1,46900775878749e-06
"窒";3005;1,46803070008527e-06
"渍";2998;1,4646109946275e-06
"锭";2995;1,46314540657417e-06
"晾";2995;1,46314540657417e-06
"掖";2993;1,46216834787195e-06
"铤";2990;1,46070275981862e-06
"蹿";2979;1,45532893695641e-06
"秤";2975;1,45337481955197e-06
"煲";2973;1,45239776084975e-06
"薅";2972;1,45190923149864e-06
"琉";2969;1,45044364344532e-06
"卤";2963;1,44751246733866e-06
"菅";2962;1,44702393798755e-06
"拇";2962;1,44702393798755e-06
"尉";2944;1,43823040966757e-06
"砌";2940;1,43627629226313e-06
"昀";2939;1,43578776291202e-06
"芋";2934;1,43334511615647e-06
"唏";2929;1,43090246940092e-06
"莽";2924;1,42845982264537e-06
"璨";2913;1,42308599978316e-06
"剁";2913;1,42308599978316e-06
"旻";2908;1,42064335302761e-06
"厮";2908;1,42064335302761e-06
"稞";2906;1,41966629432539e-06
"冗";2882;1,40794158989875e-06
"孢";2881;1,40745306054764e-06
"贻";2880;1,40696453119653e-06
"鲲";2879;1,40647600184542e-06
"胳";2873;1,40354482573876e-06
"卒";2870;1,40207923768543e-06
"夭";2867;1,4006136496321e-06
"亳";2866;1,40012512028099e-06
"戎";2865;1,39963659092988e-06
"璟";2858;1,39621688547212e-06
"诋";2857;1,39572835612101e-06
"狸";2855;1,39475129741879e-06
"呛";2850;1,39230865066324e-06
"唑";2843;1,38888894520547e-06
"匾";2840;1,38742335715214e-06
"媲";2837;1,38595776909881e-06
"菠";2833;1,38400365169437e-06
"疮";2830;1,38253806364104e-06
"罔";2825;1,38009541688549e-06
"蟒";2816;1,3756986527255e-06
"褒";2814;1,37472159402328e-06
"榷";2806;1,3708133592144e-06
"皱";2804;1,36983630051218e-06
"俪";2802;1,36885924180996e-06
"柑";2796;1,3659280657033e-06
"桓";2788;1,36201983089442e-06
"馒";2785;1,36055424284109e-06
"獗";2773;1,35469189062777e-06
"嬉";2770;1,35322630257444e-06
"殃";2761;1,34882953841445e-06
"皋";2756;1,3463868916589e-06
"赟";2753;1,34492130360558e-06
"碘";2752;1,34443277425447e-06
"沮";2747;1,34199012749892e-06
"迥";2743;1,34003601009448e-06
"酰";2742;1,33954748074337e-06
"茧";2740;1,33857042204115e-06
"踞";2737;1,33710483398782e-06
"曰";2732;1,33466218723227e-06
"浊";2729;1,33319659917894e-06
"祛";2721;1,32928836437006e-06
"璀";2718;1,32782277631673e-06
"酚";2716;1,32684571761451e-06
"铬";2716;1,32684571761451e-06
"焉";2711;1,32440307085896e-06
"逞";2707;1,32244895345452e-06
"茁";2695;1,3165866012412e-06
"镶";2682;1,31023571967677e-06
"猕";2677;1,30779307292122e-06
"囧";2675;1,306816014219e-06
"萱";2663;1,30095366200568e-06
"萤";2663;1,30095366200568e-06
"螳";2656;1,29753395654791e-06
"堕";2654;1,29655689784569e-06
"浚";2643;1,29118307498349e-06
"磺";2642;1,29069454563238e-06
"秃";2642;1,29069454563238e-06
"沅";2642;1,29069454563238e-06
"瀛";2640;1,28971748693016e-06
"稠";2638;1,28874042822794e-06
"飚";2635;1,28727484017461e-06
"癫";2635;1,28727484017461e-06
"蜘";2634;1,2867863108235e-06
"絮";2632;1,28580925212128e-06
"卞";2631;1,28532072277017e-06
"炯";2625;1,28238954666351e-06
"疚";2625;1,28238954666351e-06
"吼";2621;1,28043542925907e-06
"锵";2617;1,27848131185463e-06
"溧";2616;1,27799278250352e-06
"绯";2613;1,27652719445019e-06
"墉";2613;1,27652719445019e-06
"舷";2611;1,27555013574797e-06
"疤";2602;1,27115337158798e-06
"勺";2592;1,26626807807688e-06
"咄";2588;1,26431396067244e-06
"澈";2574;1,2574745497569e-06
"跤";2574;1,2574745497569e-06
"缀";2571;1,25600896170357e-06
"讹";2569;1,25503190300135e-06
"杖";2561;1,25112366819247e-06
"滦";2560;1,25063513884136e-06
"砚";2559;1,25014660949025e-06
"沣";2556;1,24868102143692e-06
"淖";2555;1,24819249208581e-06
"骋";2550;1,24574984533026e-06
"瑙";2542;1,24184161052138e-06
"鹃";2540;1,24086455181916e-06
"拧";2536;1,23891043441473e-06
"柚";2531;1,23646778765918e-06
"砷";2530;1,23597925830807e-06
"惮";2525;1,23353661155252e-06
"翩";2525;1,23353661155252e-06
"栩";2524;1,23304808220141e-06
"嚼";2522;1,23207102349919e-06
"昵";2522;1,23207102349919e-06
"攘";2519;1,23060543544586e-06
"阈";2518;1,23011690609475e-06
"冥";2512;1,22718572998809e-06
"鲟";2512;1,22718572998809e-06
"蜓";2511;1,22669720063698e-06
"嫣";2505;1,22376602453032e-06
"垣";2498;1,22034631907255e-06
"壕";2470;1,20666749724147e-06
"徕";2463;1,2032477917837e-06
"祷";2456;1,19982808632593e-06
"哒";2447;1,19543132216594e-06
"蜻";2446;1,19494279281483e-06
"箔";2441;1,19250014605928e-06
"蕙";2441;1,19250014605928e-06
"矣";2434;1,18908044060151e-06
"赦";2432;1,18810338189929e-06
"苇";2432;1,18810338189929e-06
"叭";2425;1,18468367644153e-06
"嘻";2425;1,18468367644153e-06
"憋";2417;1,18077544163265e-06
"稼";2415;1,17979838293043e-06
"躯";2415;1,17979838293043e-06
"炊";2413;1,17882132422821e-06
"瞧";2412;1,1783327948771e-06
"阙";2402;1,173447501366e-06
"眶";2392;1,1685622078549e-06
"昙";2383;1,16416544369491e-06
"伎";2381;1,16318838499269e-06
"跋";2378;1,16172279693936e-06
"蔑";2378;1,16172279693936e-06
"吆";2376;1,16074573823714e-06
"钝";2372;1,1587916208327e-06
"哮";2372;1,1587916208327e-06
"掰";2363;1,15439485667271e-06
"滁";2359;1,15244073926827e-06
"淌";2347;1,14657838705495e-06
"珑";2346;1,14608985770384e-06
"斡";2341;1,14364721094829e-06
"伶";2334;1,14022750549052e-06
"悸";2332;1,1392504467883e-06
"恍";2329;1,13778485873497e-06
"髦";2329;1,13778485873497e-06
"逍";2327;1,13680780003275e-06
"氓";2323;1,13485368262831e-06
"佘";2322;1,13436515327721e-06
"侍";2319;1,13289956522388e-06
"踹";2316;1,13143397717055e-06
"弛";2306;1,12654868365945e-06
"簧";2303;1,12508309560612e-06
"酣";2300;1,12361750755279e-06
"霹";2294;1,12068633144613e-06
"惋";2293;1,12019780209502e-06
"涓";2287;1,11726662598836e-06
"琥";2282;1,11482397923281e-06
"铿";2282;1,11482397923281e-06
"楞";2281;1,1143354498817e-06
"眈";2274;1,11091574442393e-06
"涿";2274;1,11091574442393e-06
"遐";2271;1,1094501563706e-06
"姣";2270;1,10896162701949e-06
"苓";2266;1,10700750961505e-06
"诬";2257;1,10261074545506e-06
"诧";2255;1,10163368675284e-06
"绮";2252;1,10016809869951e-06
"谙";2246;1,09723692259285e-06
"劈";2236;1,09235162908175e-06
"朽";2233;1,09088604102842e-06
"歆";2226;1,08746633557065e-06
"燎";2191;1,07036780828181e-06
"铎";2190;1,0698792789307e-06
"绅";2190;1,0698792789307e-06
"膺";2190;1,0698792789307e-06
"儋";2189;1,06939074957959e-06
"抠";2183;1,06645957347293e-06
"锏";2182;1,06597104412182e-06
"骞";2182;1,06597104412182e-06
"麾";2180;1,0649939854196e-06
"瞪";2175;1,06255133866405e-06
"凛";2170;1,0601086919085e-06
"仆";2170;1,0601086919085e-06
"釉";2164;1,05717751580184e-06
"茸";2160;1,0552233983974e-06
"憨";2158;1,05424633969518e-06
"剃";2155;1,05278075164185e-06
"哽";2153;1,05180369293963e-06
"溅";2153;1,05180369293963e-06
"蒿";2152;1,05131516358852e-06
"忏";2150;1,0503381048863e-06
"穹";2150;1,0503381048863e-06
"沌";2148;1,04936104618408e-06
"弩";2148;1,04936104618408e-06
"侬";2145;1,04789545813075e-06
"泱";2141;1,04594134072631e-06
"涟";2139;1,04496428202409e-06
"簇";2138;1,04447575267298e-06
"筐";2136;1,04349869397076e-06
"鳞";2132;1,04154457656632e-06
"汐";2130;1,0405675178641e-06
"暧";2122;1,03665928305522e-06
"擂";2122;1,03665928305522e-06
"咀";2120;1,035682224353e-06
"勐";2097;1,02444604927748e-06
"殉";2096;1,02395751992637e-06
"撸";2095;1,02346899057526e-06
"叨";2092;1,02200340252193e-06
"铐";2085;1,01858369706416e-06
"窿";2085;1,01858369706416e-06
"漯";2083;1,01760663836194e-06
"琶";2083;1,01760663836194e-06
"烊";2082;1,01711810901083e-06
"擒";2073;1,01272134485084e-06
"荃";2073;1,01272134485084e-06
"漱";2070;1,01125575679751e-06
"纂";2069;1,0107672274464e-06
"翀";2055;1,00392781653086e-06
"懋";2054;1,00343928717975e-06
"煞";2052;1,00246222847753e-06
"痼";2044;9,98553993668651e-07
"礴";2039;9,96111346913101e-07
"窍";2039;9,96111346913101e-07
"簸";2037;9,95134288210881e-07
"笙";2036;9,94645758859772e-07
"膛";2030;9,91714582753112e-07
"嗜";2020;9,86829289242013e-07
"娓";2013;9,83409583784244e-07
"浔";2013;9,83409583784244e-07
"吝";2007;9,80478407677584e-07
"拴";2004;9,79012819624254e-07
"兮";2002;9,78035760922035e-07
"镐";1998;9,76081643517595e-07
"喔";1998;9,76081643517595e-07
"堃";1995;9,74616055464265e-07
"樵";1992;9,73150467410936e-07
"贰";1990;9,72173408708716e-07
"痫";1988;9,71196350006496e-07
"瞰";1987;9,70707820655386e-07
"咐";1985;9,69730761953166e-07
"妊";1985;9,69730761953166e-07
"匕";1977;9,65822527144287e-07
"婺";1971;9,62891351037628e-07
"漪";1969;9,61914292335408e-07
"娠";1964;9,59471645579858e-07
"珲";1963;9,58983116228748e-07
"鲑";1961;9,58006057526528e-07
"洺";1960;9,57517528175419e-07
"渥";1959;9,57028998824309e-07
"鄙";1957;9,56051940122089e-07
"狡";1956;9,55563410770979e-07
"珩";1955;9,55074881419869e-07
"茗";1955;9,55074881419869e-07
"濠";1946;9,5067811725988e-07
"锥";1945;9,5018958790877e-07
"胥";1944;9,4970105855766e-07
"圃";1943;9,4921252920655e-07
"唾";1941;9,4823547050433e-07
"咚";1933;9,44327235695451e-07
"屎";1932;9,43838706344341e-07
"啪";1931;9,43350176993231e-07
"隘";1925;9,40419000886572e-07
"椿";1923;9,39441942184352e-07
"菩";1922;9,38953412833242e-07
"璋";1903;9,29671355162154e-07
"陂";1902;9,29182825811044e-07
"暮";1902;9,29182825811044e-07
"札";1902;9,29182825811044e-07
"珏";1891;9,23809002948835e-07
"坨";1879;9,17946650735516e-07
"筠";1877;9,16969592033296e-07
"怂";1870;9,13549886575527e-07
"羲";1862;9,09641651766648e-07
"痹";1861;9,09153122415538e-07
"娼";1859;9,08176063713318e-07
"钳";1855;9,06221946308878e-07
"拙";1849;9,03290770202219e-07
"漾";1838;8,9791694734001e-07
"晦";1836;8,9693988863779e-07
"硼";1836;8,9693988863779e-07
"钯";1833;8,9547430058446e-07
"丫";1828;8,93031653828911e-07
"洙";1826;8,92054595126691e-07
"珉";1819;8,88634889668922e-07
"铉";1818;8,88146360317812e-07
"荀";1816;8,87169301615592e-07
"槃";1815;8,86680772264482e-07
"牦";1813;8,85703713562262e-07
"丕";1811;8,84726654860042e-07
"瓯";1809;8,83749596157823e-07
"惰";1808;8,83261066806713e-07
"檐";1804;8,81306949402273e-07
"瞳";1803;8,80818420051163e-07
"虏";1800;8,79352831997833e-07
"綦";1797;8,77887243944504e-07
"姊";1793;8,75933126540064e-07
"篆";1791;8,74956067837844e-07
"跆";1789;8,73979009135624e-07
"袤";1787;8,73001950433405e-07
"驹";1786;8,72513421082295e-07
"飒";1785;8,72024891731185e-07
"遁";1784;8,71536362380075e-07
"叁";1779;8,69093715624525e-07
"熨";1773;8,66162539517866e-07
"嵘";1772;8,65674010166756e-07
"犇";1766;8,62742834060097e-07
"耦";1766;8,62742834060097e-07
"囱";1760;8,59811657953437e-07
"悚";1756;8,57857540548997e-07
"嘟";1754;8,56880481846778e-07
"唆";1753;8,56391952495668e-07
"狩";1749;8,54437835091228e-07
"帼";1746;8,52972247037898e-07
"痰";1745;8,52483717686789e-07
"鹜";1744;8,51995188335679e-07
"揉";1740;8,50041070931239e-07
"坂";1739;8,49552541580129e-07
"渚";1739;8,49552541580129e-07
"缄";1737;8,48575482877909e-07
"湟";1735;8,47598424175689e-07
"蔺";1731;8,4564430677125e-07
"赘";1731;8,4564430677125e-07
"馍";1728;8,4417871871792e-07
"攫";1725;8,4271313066459e-07
"苷";1724;8,4222460131348e-07
"珞";1723;8,41736071962371e-07
"旖";1722;8,41247542611261e-07
"铵";1721;8,40759013260151e-07
"霓";1721;8,40759013260151e-07
"翎";1719;8,39781954557931e-07
"炖";1718;8,39293425206821e-07
"郜";1718;8,39293425206821e-07
"徇";1714;8,37339307802381e-07
"榭";1711;8,35873719749052e-07
"榻";1705;8,32942543642392e-07
"臀";1703;8,31965484940172e-07
"缙";1701;8,30988426237953e-07
"莺";1698;8,29522838184623e-07
"迦";1697;8,29034308833513e-07
"藕";1695;8,28057250131293e-07
"辕";1692;8,26591662077963e-07
"摹";1689;8,25126074024634e-07
"俐";1685;8,23171956620194e-07
"蝠";1682;8,21706368566864e-07
"梢";1681;8,21217839215754e-07
"忐";1680;8,20729309864645e-07
"忑";1680;8,20729309864645e-07
"臆";1679;8,20240780513535e-07
"蛰";1678;8,19752251162425e-07
"腌";1677;8,19263721811315e-07
"俺";1675;8,18286663109095e-07
"喃";1674;8,17798133757985e-07
"嗯";1674;8,17798133757985e-07
"纭";1667;8,14378428300216e-07
"畲";1660;8,10958722842446e-07
"赊";1658;8,09981664140227e-07
"涞";1657;8,09493134789117e-07
"沭";1653;8,07539017384677e-07
"朦";1651;8,06561958682457e-07
"哎";1649;8,05584899980237e-07
"搀";1649;8,05584899980237e-07
"矗";1647;8,04607841278018e-07
"莘";1645;8,03630782575798e-07
"赈";1643;8,02653723873578e-07
"阂";1635;7,98745489064699e-07
"鄞";1635;7,98745489064699e-07
"馏";1630;7,96302842309149e-07
"谩";1628;7,95325783606929e-07
"癀";1626;7,9434872490471e-07
"嚷";1625;7,938601955536e-07
"翌";1623;7,9288313685138e-07
"撩";1620;7,9141754879805e-07
"芷";1618;7,9044049009583e-07
"啼";1615;7,88974902042501e-07
"祟";1612;7,87509313989171e-07
"懊";1610;7,86532255286951e-07
"擘";1610;7,86532255286951e-07
"昉";1609;7,86043725935841e-07
"瓢";1609;7,86043725935841e-07
"毂";1601;7,82135491126962e-07
"柘";1594;7,78715785669192e-07
"锆";1593;7,78227256318083e-07
"翊";1593;7,78227256318083e-07
"罂";1593;7,78227256318083e-07
"忱";1592;7,77738726966973e-07
"纫";1591;7,77250197615863e-07
"冼";1591;7,77250197615863e-07
"槌";1590;7,76761668264753e-07
"搓";1585;7,74319021509203e-07
"戊";1585;7,74319021509203e-07
"谚";1580;7,71876374753654e-07
"涧";1577;7,70410786700324e-07
"楹";1577;7,70410786700324e-07
"霏";1574;7,68945198646994e-07
"绛";1573;7,68456669295884e-07
"妞";1573;7,68456669295884e-07
"桢";1572;7,67968139944775e-07
"蟑";1561;7,62594317082566e-07
"熹";1558;7,61128729029236e-07
"崽";1558;7,61128729029236e-07
"壑";1552;7,58197552922576e-07
"酉";1552;7,58197552922576e-07
"骇";1547;7,55754906167027e-07
"旸";1547;7,55754906167027e-07
"凄";1546;7,55266376815917e-07
"眺";1545;7,54777847464807e-07
"拂";1544;7,54289318113697e-07
"芥";1539;7,51846671358148e-07
"丞";1531;7,47938436549268e-07
"咔";1526;7,45495789793719e-07
"叩";1525;7,45007260442609e-07
"亘";1524;7,44518731091499e-07
"郫";1520;7,42564613687059e-07
"甥";1508;7,3670226147374e-07
"铟";1508;7,3670226147374e-07
"淞";1504;7,34748144069301e-07
"裨";1500;7,32794026664861e-07
"蝙";1500;7,32794026664861e-07
"缨";1491;7,28397262504872e-07
"澍";1481;7,23511968993773e-07
"芃";1480;7,23023439642663e-07
"嵊";1480;7,23023439642663e-07
"砝";1478;7,22046380940443e-07
"镯";1475;7,20580792887114e-07
"凋";1474;7,20092263536004e-07
"垚";1473;7,19603734184894e-07
"哆";1469;7,17649616780454e-07
"膦";1466;7,16184028727124e-07
"庶";1463;7,14718440673795e-07
"琵";1462;7,14229911322685e-07
"眩";1459;7,12764323269355e-07
"咯";1457;7,11787264567135e-07
"咧";1454;7,10321676513805e-07
"鏖";1450;7,08367559109366e-07
"卯";1450;7,08367559109366e-07
"愣";1448;7,07390500407146e-07
"鄢";1446;7,06413441704926e-07
"镓";1444;7,05436383002706e-07
"褥";1441;7,03970794949377e-07
"垠";1441;7,03970794949377e-07
"厥";1439;7,02993736247157e-07
"蜿";1436;7,01528148193827e-07
"蜒";1432;6,99574030789387e-07
"苔";1431;6,99085501438278e-07
"冽";1425;6,96154325331618e-07
"芈";1425;6,96154325331618e-07
"饷";1425;6,96154325331618e-07
"煦";1425;6,96154325331618e-07
"骐";1423;6,95177266629398e-07
"胫";1419;6,93223149224959e-07
"嫉";1418;6,92734619873849e-07
"琊";1417;6,92246090522739e-07
"涣";1416;6,91757561171629e-07
"妒";1414;6,90780502469409e-07
"踝";1413;6,90291973118299e-07
"蓟";1405;6,8638373830942e-07
"喵";1402;6,8491815025609e-07
"寐";1398;6,82964032851651e-07
"咫";1396;6,81986974149431e-07
"棣";1394;6,81009915447211e-07
"偃";1394;6,81009915447211e-07
"囿";1394;6,81009915447211e-07
"诛";1394;6,81009915447211e-07
"嬛";1393;6,80521386096101e-07
"骛";1392;6,80032856744991e-07
"暹";1390;6,79055798042771e-07
"瞅";1386;6,77101680638332e-07
"眨";1376;6,72216387127233e-07
"讴";1373;6,70750799073903e-07
"晞";1373;6,70750799073903e-07
"旌";1371;6,69773740371683e-07
"唬";1364;6,66354034913914e-07
"吏";1363;6,65865505562804e-07
"曜";1362;6,65376976211694e-07
"滢";1359;6,63911388158364e-07
"诣";1355;6,61957270753925e-07
"聿";1351;6,60003153349485e-07
"鲶";1348;6,58537565296155e-07
"昶";1347;6,58049035945045e-07
"惬";1345;6,57071977242826e-07
"吋";1343;6,56094918540606e-07
"惦";1343;6,56094918540606e-07
"拮";1341;6,55117859838386e-07
"燊";1341;6,55117859838386e-07
"馥";1339;6,54140801136166e-07
"罡";1338;6,53652271785056e-07
"邝";1337;6,53163742433946e-07
"咙";1337;6,53163742433946e-07
"蹬";1327;6,48278448922847e-07
"铨";1327;6,48278448922847e-07
"讧";1325;6,47301390220627e-07
"桅";1319;6,44370214113968e-07
"椭";1315;6,42416096709528e-07
"挎";1314;6,41927567358418e-07
"垢";1313;6,41439038007308e-07
"锟";1313;6,41439038007308e-07
"浠";1310;6,39973449953979e-07
"瞠";1309;6,39484920602869e-07
"铆";1307;6,38507861900649e-07
"颍";1305;6,37530803198429e-07
"鹞";1304;6,37042273847319e-07
"斟";1304;6,37042273847319e-07
"曳";1302;6,36065215145099e-07
"觎";1302;6,36065215145099e-07
"觊";1300;6,3508815644288e-07
"隼";1298;6,3411109774066e-07
"笈";1297;6,3362256838955e-07
"恙";1294;6,3215698033622e-07
"袒";1292;6,31179921634e-07
"脓";1291;6,30691392282891e-07
"痊";1291;6,30691392282891e-07
"呋";1290;6,30202862931781e-07
"茎";1289;6,29714333580671e-07
"谟";1288;6,29225804229561e-07
"虔";1288;6,29225804229561e-07
"陲";1286;6,28248745527341e-07
"岖";1285;6,27760216176231e-07
"莅";1283;6,26783157474011e-07
"嘿";1282;6,26294628122901e-07
"筏";1281;6,25806098771791e-07
"撂";1279;6,24829040069572e-07
"畿";1278;6,24340510718462e-07
"弋";1278;6,24340510718462e-07
